ID,ClassID,SubclassID,Sound_Override_Subclassid,Material,DisplayInfoID,InventoryType,SheatheType
862511,4,1,-1,7,113807,7,0
862512,4,1,-1,7,113807,7,0
862513,4,1,-1,7,113807,7,0
862520,4,1,-1,7,113807,7,0
862521,4,1,-1,7,113807,7,0
862522,4,1,-1,7,113807,7,0
862523,4,1,-1,7,113807,7,0
862530,4,1,-1,7,113807,7,0
862531,4,1,-1,7,113807,7,0
862532,4,1,-1,7,113807,7,0
862533,4,1,-1,7,113807,7,0
862540,4,1,-1,7,113812,7,0
862541,4,1,-1,7,113812,7,0
862542,4,1,-1,7,113812,7,0
862543,4,1,-1,7,113812,7,0
862550,4,1,-1,7,113812,7,0
862551,4,1,-1,7,113812,7,0
862552,4,1,-1,7,113812,7,0
862553,4,1,-1,7,113812,7,0
862560,4,1,-1,7,113817,7,0
862561,4,1,-1,7,113817,7,0
862562,4,1,-1,7,113817,7,0
862563,4,1,-1,7,113817,7,0
862570,4,1,-1,7,113835,7,0
862571,4,1,-1,7,113835,7,0
862572,4,1,-1,7,113835,7,0
862573,4,1,-1,7,113835,7,0
862580,4,1,-1,7,113971,7,0
862581,4,1,-1,7,113971,7,0
862582,4,1,-1,7,113971,7,0
862583,4,1,-1,7,113971,7,0
862590,4,1,-1,7,113971,7,0
862591,4,1,-1,7,113971,7,0
862592,4,1,-1,7,113971,7,0
862593,4,1,-1,7,113971,7,0
862600,4,1,-1,7,114059,7,0
862601,4,1,-1,7,114059,7,0
862602,4,1,-1,7,114059,7,0
862603,4,1,-1,7,114059,7,0
862610,4,1,-1,7,126598,7,0
862611,4,1,-1,7,126598,7,0
862612,4,1,-1,7,126598,7,0
862613,4,1,-1,7,126598,7,0
862620,4,1,-1,7,114178,7,0
862621,4,1,-1,7,114178,7,0
862622,4,1,-1,7,114178,7,0
862623,4,1,-1,7,114178,7,0
862630,4,1,-1,7,114178,7,0
862631,4,1,-1,7,114178,7,0
862632,4,1,-1,7,114178,7,0
862633,4,1,-1,7,114178,7,0
862640,4,1,-1,7,126599,7,0
862641,4,1,-1,7,126599,7,0
862642,4,1,-1,7,126599,7,0
862643,4,1,-1,7,126599,7,0
862650,4,1,-1,7,126600,7,0
862651,4,1,-1,7,126600,7,0
862652,4,1,-1,7,126600,7,0
862653,4,1,-1,7,126600,7,0
862660,4,1,-1,7,114454,7,0
862661,4,1,-1,7,114454,7,0
862662,4,1,-1,7,114454,7,0
862663,4,1,-1,7,114454,7,0
862670,4,1,-1,7,114454,7,0
862671,4,1,-1,7,114454,7,0
862672,4,1,-1,7,114454,7,0
862673,4,1,-1,7,114454,7,0
862680,4,1,-1,7,114454,7,0
862681,4,1,-1,7,114454,7,0
862682,4,1,-1,7,114454,7,0
862683,4,1,-1,7,114454,7,0
862690,4,1,-1,7,114486,7,0
862691,4,1,-1,7,114486,7,0
862692,4,1,-1,7,114486,7,0
862693,4,1,-1,7,114486,7,0
862700,4,1,-1,7,114504,7,0
862701,4,1,-1,7,114504,7,0
862702,4,1,-1,7,114504,7,0
862703,4,1,-1,7,114504,7,0
862710,4,1,-1,7,126601,7,0
862711,4,1,-1,7,126601,7,0
862712,4,1,-1,7,126601,7,0
862713,4,1,-1,7,126601,7,0
862720,4,1,-1,7,115115,7,0
862721,4,1,-1,7,115115,7,0
862722,4,1,-1,7,115115,7,0
862723,4,1,-1,7,115115,7,0
862730,4,1,-1,7,126602,7,0
862731,4,1,-1,7,126602,7,0
862732,4,1,-1,7,126602,7,0
862733,4,1,-1,7,126602,7,0
862740,4,1,-1,7,126603,7,0
862741,4,1,-1,7,126603,7,0
862742,4,1,-1,7,126603,7,0
862743,4,1,-1,7,126603,7,0
862750,4,1,-1,7,126604,7,0
862751,4,1,-1,7,126604,7,0
862752,4,1,-1,7,126604,7,0
862753,4,1,-1,7,126604,7,0
862760,4,1,-1,7,126604,7,0
862761,4,1,-1,7,126604,7,0
862762,4,1,-1,7,126604,7,0
862763,4,1,-1,7,126604,7,0
862770,4,1,-1,7,126604,7,0
862771,4,1,-1,7,126604,7,0
862772,4,1,-1,7,126604,7,0
862773,4,1,-1,7,126604,7,0
862780,4,1,-1,7,126605,7,0
862781,4,1,-1,7,126605,7,0
862782,4,1,-1,7,126605,7,0
862783,4,1,-1,7,126605,7,0
862790,4,1,-1,7,126605,7,0
862791,4,1,-1,7,126605,7,0
862792,4,1,-1,7,126605,7,0
862793,4,1,-1,7,126605,7,0
862800,4,1,-1,7,126606,7,0
862801,4,1,-1,7,126606,7,0
862802,4,1,-1,7,126606,7,0
862803,4,1,-1,7,126606,7,0
862810,4,1,-1,7,115232,7,0
862811,4,1,-1,7,115232,7,0
862812,4,1,-1,7,115232,7,0
862813,4,1,-1,7,115232,7,0
862820,4,1,-1,7,115232,7,0
862821,4,1,-1,7,115232,7,0
862822,4,1,-1,7,115232,7,0
862823,4,1,-1,7,115232,7,0
862830,4,1,-1,7,126607,7,0
862831,4,1,-1,7,126607,7,0
862832,4,1,-1,7,126607,7,0
862833,4,1,-1,7,126607,7,0
862840,4,1,-1,7,126608,7,0
862841,4,1,-1,7,126608,7,0
862842,4,1,-1,7,126608,7,0
862843,4,1,-1,7,126608,7,0
862850,4,1,-1,7,126608,7,0
862851,4,1,-1,7,126608,7,0
862852,4,1,-1,7,126608,7,0
862853,4,1,-1,7,126608,7,0
862860,4,1,-1,7,115574,7,0
862861,4,1,-1,7,115574,7,0
862862,4,1,-1,7,115574,7,0
862863,4,1,-1,7,115574,7,0
862870,4,1,-1,7,115574,7,0
862871,4,1,-1,7,115574,7,0
862872,4,1,-1,7,115574,7,0
862873,4,1,-1,7,115574,7,0
862880,4,1,-1,7,126609,7,0
862881,4,1,-1,7,126609,7,0
862882,4,1,-1,7,126609,7,0
862883,4,1,-1,7,126609,7,0
862890,4,1,-1,7,126609,7,0
862891,4,1,-1,7,126609,7,0
862892,4,1,-1,7,126609,7,0
862893,4,1,-1,7,126609,7,0
862900,4,1,-1,7,126610,7,0
862901,4,1,-1,7,126610,7,0
862902,4,1,-1,7,126610,7,0
862903,4,1,-1,7,126610,7,0
862910,4,1,-1,7,115700,7,0
862911,4,1,-1,7,115700,7,0
862912,4,1,-1,7,115700,7,0
862913,4,1,-1,7,115700,7,0
862920,4,1,-1,7,115700,7,0
862921,4,1,-1,7,115700,7,0
862922,4,1,-1,7,115700,7,0
862923,4,1,-1,7,115700,7,0
862930,4,1,-1,7,126611,7,0
862931,4,1,-1,7,126611,7,0
862932,4,1,-1,7,126611,7,0
862933,4,1,-1,7,126611,7,0
862940,4,1,-1,7,115929,7,0
862941,4,1,-1,7,115929,7,0
862942,4,1,-1,7,115929,7,0
862943,4,1,-1,7,115929,7,0
862950,4,1,-1,7,115996,7,0
862951,4,1,-1,7,115996,7,0
862952,4,1,-1,7,115996,7,0
862953,4,1,-1,7,115996,7,0
862960,4,1,-1,7,116015,7,0
862961,4,1,-1,7,116015,7,0
862962,4,1,-1,7,116015,7,0
862963,4,1,-1,7,116015,7,0
862970,4,1,-1,7,126612,7,0
862971,4,1,-1,7,126612,7,0
862972,4,1,-1,7,126612,7,0
862973,4,1,-1,7,126612,7,0
862980,4,1,-1,7,126613,7,0
862981,4,1,-1,7,126613,7,0
862982,4,1,-1,7,126613,7,0
862983,4,1,-1,7,126613,7,0
862990,4,1,-1,7,126614,7,0
862991,4,1,-1,7,126614,7,0
862992,4,1,-1,7,126614,7,0
862993,4,1,-1,7,126614,7,0
863000,4,1,-1,7,116363,7,0
863001,4,1,-1,7,116363,7,0
863002,4,1,-1,7,116363,7,0
863003,4,1,-1,7,116363,7,0
863010,4,1,-1,7,116363,7,0
863011,4,1,-1,7,116363,7,0
863012,4,1,-1,7,116363,7,0
863013,4,1,-1,7,116363,7,0
863020,4,1,-1,7,116363,7,0
863021,4,1,-1,7,116363,7,0
863022,4,1,-1,7,116363,7,0
863023,4,1,-1,7,116363,7,0
863030,4,1,-1,7,116363,7,0
863031,4,1,-1,7,116363,7,0
863032,4,1,-1,7,116363,7,0
863033,4,1,-1,7,116363,7,0
863040,4,1,-1,7,116363,7,0
863041,4,1,-1,7,116363,7,0
863042,4,1,-1,7,116363,7,0
863043,4,1,-1,7,116363,7,0
863050,4,1,-1,7,116363,7,0
863051,4,1,-1,7,116363,7,0
863052,4,1,-1,7,116363,7,0
863053,4,1,-1,7,116363,7,0
863060,4,1,-1,7,116363,7,0
863061,4,1,-1,7,116363,7,0
863062,4,1,-1,7,116363,7,0
863063,4,1,-1,7,116363,7,0
863070,4,1,-1,7,116580,7,0
863071,4,1,-1,7,116580,7,0
863072,4,1,-1,7,116580,7,0
863073,4,1,-1,7,116580,7,0
863080,4,1,-1,7,126615,7,0
863081,4,1,-1,7,126615,7,0
863082,4,1,-1,7,126615,7,0
863083,4,1,-1,7,126615,7,0
863090,4,1,-1,7,126615,7,0
863091,4,1,-1,7,126615,7,0
863092,4,1,-1,7,126615,7,0
863093,4,1,-1,7,126615,7,0
863100,4,1,-1,7,126615,7,0
863101,4,1,-1,7,126615,7,0
863102,4,1,-1,7,126615,7,0
863103,4,1,-1,7,126615,7,0
863110,4,1,-1,7,126615,7,0
863111,4,1,-1,7,126615,7,0
863112,4,1,-1,7,126615,7,0
863113,4,1,-1,7,126615,7,0
863120,4,1,-1,7,126616,7,0
863121,4,1,-1,7,126616,7,0
863122,4,1,-1,7,126616,7,0
863123,4,1,-1,7,126616,7,0
863130,4,1,-1,7,126617,7,0
863131,4,1,-1,7,126617,7,0
863132,4,1,-1,7,126617,7,0
863133,4,1,-1,7,126617,7,0
863140,4,1,-1,7,117009,7,0
863141,4,1,-1,7,117009,7,0
863142,4,1,-1,7,117009,7,0
863143,4,1,-1,7,117009,7,0
863150,4,1,-1,7,126618,7,0
863151,4,1,-1,7,126618,7,0
863152,4,1,-1,7,126618,7,0
863153,4,1,-1,7,126618,7,0
863160,4,1,-1,7,117259,7,0
863161,4,1,-1,7,117259,7,0
863162,4,1,-1,7,117259,7,0
863163,4,1,-1,7,117259,7,0
863170,4,1,-1,7,117311,7,0
863171,4,1,-1,7,117311,7,0
863172,4,1,-1,7,117311,7,0
863173,4,1,-1,7,117311,7,0
863180,4,1,-1,7,117340,7,0
863181,4,1,-1,7,117340,7,0
863182,4,1,-1,7,117340,7,0
863183,4,1,-1,7,117340,7,0
863190,4,1,-1,7,117340,7,0
863191,4,1,-1,7,117340,7,0
863192,4,1,-1,7,117340,7,0
863193,4,1,-1,7,117340,7,0
863200,4,1,-1,7,117386,7,0
863201,4,1,-1,7,117386,7,0
863202,4,1,-1,7,117386,7,0
863203,4,1,-1,7,117386,7,0
863210,4,1,-1,7,117386,7,0
863211,4,1,-1,7,117386,7,0
863212,4,1,-1,7,117386,7,0
863213,4,1,-1,7,117386,7,0
863220,4,1,-1,7,117413,7,0
863221,4,1,-1,7,117413,7,0
863222,4,1,-1,7,117413,7,0
863223,4,1,-1,7,117413,7,0
863230,4,1,-1,7,126619,7,0
863231,4,1,-1,7,126619,7,0
863232,4,1,-1,7,126619,7,0
863233,4,1,-1,7,126619,7,0
863240,4,1,-1,7,117435,7,0
863241,4,1,-1,7,117435,7,0
863242,4,1,-1,7,117435,7,0
863243,4,1,-1,7,117435,7,0
863250,4,1,-1,7,126620,7,0
863251,4,1,-1,7,126620,7,0
863252,4,1,-1,7,126620,7,0
863253,4,1,-1,7,126620,7,0
863260,4,1,-1,7,117498,7,0
863261,4,1,-1,7,117498,7,0
863262,4,1,-1,7,117498,7,0
863263,4,1,-1,7,117498,7,0
863270,4,1,-1,7,117498,7,0
863271,4,1,-1,7,117498,7,0
863272,4,1,-1,7,117498,7,0
863273,4,1,-1,7,117498,7,0
863280,4,1,-1,7,117498,7,0
863281,4,1,-1,7,117498,7,0
863282,4,1,-1,7,117498,7,0
863283,4,1,-1,7,117498,7,0
863290,4,1,-1,7,117498,7,0
863291,4,1,-1,7,117498,7,0
863292,4,1,-1,7,117498,7,0
863293,4,1,-1,7,117498,7,0
863300,4,1,-1,7,117513,7,0
863301,4,1,-1,7,117513,7,0
863302,4,1,-1,7,117513,7,0
863303,4,1,-1,7,117513,7,0
863310,4,1,-1,7,117513,7,0
863311,4,1,-1,7,117513,7,0
863312,4,1,-1,7,117513,7,0
863313,4,1,-1,7,117513,7,0
863320,4,1,-1,7,117513,7,0
863321,4,1,-1,7,117513,7,0
863322,4,1,-1,7,117513,7,0
863323,4,1,-1,7,117513,7,0
863330,4,1,-1,7,126621,7,0
863331,4,1,-1,7,126621,7,0
863332,4,1,-1,7,126621,7,0
863333,4,1,-1,7,126621,7,0
863340,4,1,-1,7,126622,7,0
863341,4,1,-1,7,126622,7,0
863342,4,1,-1,7,126622,7,0
863343,4,1,-1,7,126622,7,0
863350,4,1,-1,7,126623,7,0
863351,4,1,-1,7,126623,7,0
863352,4,1,-1,7,126623,7,0
863353,4,1,-1,7,126623,7,0
863360,4,1,-1,7,126623,7,0
863361,4,1,-1,7,126623,7,0
863362,4,1,-1,7,126623,7,0
863363,4,1,-1,7,126623,7,0
863370,4,1,-1,7,117687,7,0
863371,4,1,-1,7,117687,7,0
863372,4,1,-1,7,117687,7,0
863373,4,1,-1,7,117687,7,0
863380,4,1,-1,7,117733,7,0
863381,4,1,-1,7,117733,7,0
863382,4,1,-1,7,117733,7,0
863383,4,1,-1,7,117733,7,0
863390,4,1,-1,7,117733,7,0
863391,4,1,-1,7,117733,7,0
863392,4,1,-1,7,117733,7,0
863393,4,1,-1,7,117733,7,0
863400,4,1,-1,7,117794,7,0
863401,4,1,-1,7,117794,7,0
863402,4,1,-1,7,117794,7,0
863403,4,1,-1,7,117794,7,0
863410,4,1,-1,7,117832,7,0
863411,4,1,-1,7,117832,7,0
863412,4,1,-1,7,117832,7,0
863413,4,1,-1,7,117832,7,0
863420,4,1,-1,7,117920,7,0
863421,4,1,-1,7,117920,7,0
863422,4,1,-1,7,117920,7,0
863423,4,1,-1,7,117920,7,0
863430,4,1,-1,7,117946,7,0
863431,4,1,-1,7,117946,7,0
863432,4,1,-1,7,117946,7,0
863433,4,1,-1,7,117946,7,0
863440,4,1,-1,7,126624,7,0
863441,4,1,-1,7,126624,7,0
863442,4,1,-1,7,126624,7,0
863443,4,1,-1,7,126624,7,0
863450,4,1,-1,7,126624,7,0
863451,4,1,-1,7,126624,7,0
863452,4,1,-1,7,126624,7,0
863453,4,1,-1,7,126624,7,0
863460,4,1,-1,7,126624,7,0
863461,4,1,-1,7,126624,7,0
863462,4,1,-1,7,126624,7,0
863463,4,1,-1,7,126624,7,0
863470,4,1,-1,7,126624,7,0
863471,4,1,-1,7,126624,7,0
863472,4,1,-1,7,126624,7,0
863473,4,1,-1,7,126624,7,0
863480,4,1,-1,7,118129,7,0
863481,4,1,-1,7,118129,7,0
863482,4,1,-1,7,118129,7,0
863483,4,1,-1,7,118129,7,0
863490,4,1,-1,7,118129,7,0
863491,4,1,-1,7,118129,7,0
863492,4,1,-1,7,118129,7,0
863493,4,1,-1,7,118129,7,0
863500,4,1,-1,7,118129,7,0
863501,4,1,-1,7,118129,7,0
863502,4,1,-1,7,118129,7,0
863503,4,1,-1,7,118129,7,0
863510,4,1,-1,7,126625,7,0
863511,4,1,-1,7,126625,7,0
863512,4,1,-1,7,126625,7,0
863513,4,1,-1,7,126625,7,0
863520,4,1,-1,7,126625,7,0
863521,4,1,-1,7,126625,7,0
863522,4,1,-1,7,126625,7,0
863523,4,1,-1,7,126625,7,0
863530,4,1,-1,7,126625,7,0
863531,4,1,-1,7,126625,7,0
863532,4,1,-1,7,126625,7,0
863533,4,1,-1,7,126625,7,0
863540,4,1,-1,7,126625,7,0
863541,4,1,-1,7,126625,7,0
863542,4,1,-1,7,126625,7,0
863543,4,1,-1,7,126625,7,0
863550,4,1,-1,7,126625,7,0
863551,4,1,-1,7,126625,7,0
863552,4,1,-1,7,126625,7,0
863553,4,1,-1,7,126625,7,0
863560,4,1,-1,7,126625,7,0
863561,4,1,-1,7,126625,7,0
863562,4,1,-1,7,126625,7,0
863563,4,1,-1,7,126625,7,0
863570,4,1,-1,7,118192,7,0
863571,4,1,-1,7,118192,7,0
863572,4,1,-1,7,118192,7,0
863573,4,1,-1,7,118192,7,0
863580,4,1,-1,7,126626,7,0
863581,4,1,-1,7,126626,7,0
863582,4,1,-1,7,126626,7,0
863583,4,1,-1,7,126626,7,0
863590,4,1,-1,7,126627,7,0
863591,4,1,-1,7,126627,7,0
863592,4,1,-1,7,126627,7,0
863593,4,1,-1,7,126627,7,0
863600,4,1,-1,7,118241,7,0
863601,4,1,-1,7,118241,7,0
863602,4,1,-1,7,118241,7,0
863603,4,1,-1,7,118241,7,0
863610,4,1,-1,7,118241,7,0
863611,4,1,-1,7,118241,7,0
863612,4,1,-1,7,118241,7,0
863613,4,1,-1,7,118241,7,0
863620,4,1,-1,7,126628,7,0
863621,4,1,-1,7,126628,7,0
863622,4,1,-1,7,126628,7,0
863623,4,1,-1,7,126628,7,0
863630,4,1,-1,7,126629,7,0
863631,4,1,-1,7,126629,7,0
863632,4,1,-1,7,126629,7,0
863633,4,1,-1,7,126629,7,0
863640,4,1,-1,7,118432,7,0
863641,4,1,-1,7,118432,7,0
863642,4,1,-1,7,118432,7,0
863643,4,1,-1,7,118432,7,0
863650,4,1,-1,7,118440,7,0
863651,4,1,-1,7,118440,7,0
863652,4,1,-1,7,118440,7,0
863653,4,1,-1,7,118440,7,0
863660,4,1,-1,7,118470,7,0
863661,4,1,-1,7,118470,7,0
863662,4,1,-1,7,118470,7,0
863663,4,1,-1,7,118470,7,0
863670,4,1,-1,7,118618,7,0
863671,4,1,-1,7,118618,7,0
863672,4,1,-1,7,118618,7,0
863673,4,1,-1,7,118618,7,0
863680,4,1,-1,7,126630,7,0
863681,4,1,-1,7,126630,7,0
863682,4,1,-1,7,126630,7,0
863683,4,1,-1,7,126630,7,0
863690,4,1,-1,7,126630,7,0
863691,4,1,-1,7,126630,7,0
863692,4,1,-1,7,126630,7,0
863693,4,1,-1,7,126630,7,0
863700,4,1,-1,7,118645,7,0
863701,4,1,-1,7,118645,7,0
863702,4,1,-1,7,118645,7,0
863703,4,1,-1,7,118645,7,0
863710,4,1,-1,7,118701,7,0
863711,4,1,-1,7,118701,7,0
863712,4,1,-1,7,118701,7,0
863713,4,1,-1,7,118701,7,0
863720,4,1,-1,7,126631,7,0
863721,4,1,-1,7,126631,7,0
863722,4,1,-1,7,126631,7,0
863723,4,1,-1,7,126631,7,0
863730,4,1,-1,7,126631,7,0
863731,4,1,-1,7,126631,7,0
863732,4,1,-1,7,126631,7,0
863733,4,1,-1,7,126631,7,0
863740,4,1,-1,7,126631,7,0
863741,4,1,-1,7,126631,7,0
863742,4,1,-1,7,126631,7,0
863743,4,1,-1,7,126631,7,0
863750,4,1,-1,7,126631,7,0
863751,4,1,-1,7,126631,7,0
863752,4,1,-1,7,126631,7,0
863753,4,1,-1,7,126631,7,0
863760,4,1,-1,7,126631,7,0
863761,4,1,-1,7,126631,7,0
863762,4,1,-1,7,126631,7,0
863763,4,1,-1,7,126631,7,0
863770,4,1,-1,7,126631,7,0
863771,4,1,-1,7,126631,7,0
863772,4,1,-1,7,126631,7,0
863773,4,1,-1,7,126631,7,0
863780,4,1,-1,7,126631,7,0
863781,4,1,-1,7,126631,7,0
863782,4,1,-1,7,126631,7,0
863783,4,1,-1,7,126631,7,0
863790,4,1,-1,7,126631,7,0
863791,4,1,-1,7,126631,7,0
863792,4,1,-1,7,126631,7,0
863793,4,1,-1,7,126631,7,0
863800,4,1,-1,7,126631,7,0
863801,4,1,-1,7,126631,7,0
863802,4,1,-1,7,126631,7,0
863803,4,1,-1,7,126631,7,0
863810,4,1,-1,7,126631,7,0
863811,4,1,-1,7,126631,7,0
863812,4,1,-1,7,126631,7,0
863813,4,1,-1,7,126631,7,0
863820,4,1,-1,7,126631,7,0
863821,4,1,-1,7,126631,7,0
863822,4,1,-1,7,126631,7,0
863823,4,1,-1,7,126631,7,0
863830,4,1,-1,7,126631,7,0
863831,4,1,-1,7,126631,7,0
863832,4,1,-1,7,126631,7,0
863833,4,1,-1,7,126631,7,0
863840,4,1,-1,7,126631,7,0
863841,4,1,-1,7,126631,7,0
863842,4,1,-1,7,126631,7,0
863843,4,1,-1,7,126631,7,0
863850,4,1,-1,7,126631,7,0
863851,4,1,-1,7,126631,7,0
863852,4,1,-1,7,126631,7,0
863853,4,1,-1,7,126631,7,0
863860,4,1,-1,7,118970,7,0
863861,4,1,-1,7,118970,7,0
863862,4,1,-1,7,118970,7,0
863863,4,1,-1,7,118970,7,0
863870,4,1,-1,7,119034,7,0
863871,4,1,-1,7,119034,7,0
863872,4,1,-1,7,119034,7,0
863873,4,1,-1,7,119034,7,0
863880,4,1,-1,7,119034,7,0
863881,4,1,-1,7,119034,7,0
863882,4,1,-1,7,119034,7,0
863883,4,1,-1,7,119034,7,0
863890,4,1,-1,7,119045,7,0
863891,4,1,-1,7,119045,7,0
863892,4,1,-1,7,119045,7,0
863893,4,1,-1,7,119045,7,0
863900,4,1,-1,7,119059,7,0
863901,4,1,-1,7,119059,7,0
863902,4,1,-1,7,119059,7,0
863903,4,1,-1,7,119059,7,0
863910,4,1,-1,7,119077,7,0
863911,4,1,-1,7,119077,7,0
863912,4,1,-1,7,119077,7,0
863913,4,1,-1,7,119077,7,0
863920,4,1,-1,7,119099,7,0
863921,4,1,-1,7,119099,7,0
863922,4,1,-1,7,119099,7,0
863923,4,1,-1,7,119099,7,0
863930,4,1,-1,7,119099,7,0
863931,4,1,-1,7,119099,7,0
863932,4,1,-1,7,119099,7,0
863933,4,1,-1,7,119099,7,0
863940,4,1,-1,7,119099,7,0
863941,4,1,-1,7,119099,7,0
863942,4,1,-1,7,119099,7,0
863943,4,1,-1,7,119099,7,0
863950,4,1,-1,7,119099,7,0
863951,4,1,-1,7,119099,7,0
863952,4,1,-1,7,119099,7,0
863953,4,1,-1,7,119099,7,0
863960,4,1,-1,7,126632,7,0
863961,4,1,-1,7,126632,7,0
863962,4,1,-1,7,126632,7,0
863963,4,1,-1,7,126632,7,0
863970,4,1,-1,7,126633,7,0
863971,4,1,-1,7,126633,7,0
863972,4,1,-1,7,126633,7,0
863973,4,1,-1,7,126633,7,0
863980,4,1,-1,7,119236,7,0
863981,4,1,-1,7,119236,7,0
863982,4,1,-1,7,119236,7,0
863983,4,1,-1,7,119236,7,0
863990,4,1,-1,7,119236,7,0
863991,4,1,-1,7,119236,7,0
863992,4,1,-1,7,119236,7,0
863993,4,1,-1,7,119236,7,0
864000,4,1,-1,7,119245,7,0
864001,4,1,-1,7,119245,7,0
864002,4,1,-1,7,119245,7,0
864003,4,1,-1,7,119245,7,0
864010,4,1,-1,7,119245,7,0
864011,4,1,-1,7,119245,7,0
864012,4,1,-1,7,119245,7,0
864013,4,1,-1,7,119245,7,0
864020,4,1,-1,7,126634,7,0
864021,4,1,-1,7,126634,7,0
864022,4,1,-1,7,126634,7,0
864023,4,1,-1,7,126634,7,0
864030,4,1,-1,7,119355,7,0
864031,4,1,-1,7,119355,7,0
864032,4,1,-1,7,119355,7,0
864033,4,1,-1,7,119355,7,0
864040,4,1,-1,7,119355,7,0
864041,4,1,-1,7,119355,7,0
864042,4,1,-1,7,119355,7,0
864043,4,1,-1,7,119355,7,0
864050,4,1,-1,7,119355,7,0
864051,4,1,-1,7,119355,7,0
864052,4,1,-1,7,119355,7,0
864053,4,1,-1,7,119355,7,0
864060,4,1,-1,7,119355,7,0
864061,4,1,-1,7,119355,7,0
864062,4,1,-1,7,119355,7,0
864063,4,1,-1,7,119355,7,0
864070,4,1,-1,7,119355,7,0
864071,4,1,-1,7,119355,7,0
864072,4,1,-1,7,119355,7,0
864073,4,1,-1,7,119355,7,0
864080,4,1,-1,7,126635,7,0
864081,4,1,-1,7,126635,7,0
864082,4,1,-1,7,126635,7,0
864083,4,1,-1,7,126635,7,0
864090,4,1,-1,7,119652,7,0
864091,4,1,-1,7,119652,7,0
864092,4,1,-1,7,119652,7,0
864093,4,1,-1,7,119652,7,0
864100,4,1,-1,7,126636,7,0
864101,4,1,-1,7,126636,7,0
864102,4,1,-1,7,126636,7,0
864103,4,1,-1,7,126636,7,0
864110,4,1,-1,7,126637,7,0
864111,4,1,-1,7,126637,7,0
864112,4,1,-1,7,126637,7,0
864113,4,1,-1,7,126637,7,0
864120,4,1,-1,7,119888,7,0
864121,4,1,-1,7,119888,7,0
864122,4,1,-1,7,119888,7,0
864123,4,1,-1,7,119888,7,0
864130,4,1,-1,7,126638,7,0
864131,4,1,-1,7,126638,7,0
864132,4,1,-1,7,126638,7,0
864133,4,1,-1,7,126638,7,0
864140,4,1,-1,7,126638,7,0
864141,4,1,-1,7,126638,7,0
864142,4,1,-1,7,126638,7,0
864143,4,1,-1,7,126638,7,0
864150,4,1,-1,7,119922,7,0
864151,4,1,-1,7,119922,7,0
864152,4,1,-1,7,119922,7,0
864153,4,1,-1,7,119922,7,0
864160,4,1,-1,7,119922,7,0
864161,4,1,-1,7,119922,7,0
864162,4,1,-1,7,119922,7,0
864163,4,1,-1,7,119922,7,0
864170,4,1,-1,7,126639,7,0
864171,4,1,-1,7,126639,7,0
864172,4,1,-1,7,126639,7,0
864173,4,1,-1,7,126639,7,0
864180,4,1,-1,7,120215,7,0
864181,4,1,-1,7,120215,7,0
864182,4,1,-1,7,120215,7,0
864183,4,1,-1,7,120215,7,0
864190,4,1,-1,7,120441,7,0
864191,4,1,-1,7,120441,7,0
864192,4,1,-1,7,120441,7,0
864193,4,1,-1,7,120441,7,0
864200,4,1,-1,7,120441,7,0
864201,4,1,-1,7,120441,7,0
864202,4,1,-1,7,120441,7,0
864203,4,1,-1,7,120441,7,0
864210,4,1,-1,7,120459,7,0
864211,4,1,-1,7,120459,7,0
864212,4,1,-1,7,120459,7,0
864213,4,1,-1,7,120459,7,0
864220,4,1,-1,7,126640,7,0
864221,4,1,-1,7,126640,7,0
864222,4,1,-1,7,126640,7,0
864223,4,1,-1,7,126640,7,0
864230,4,1,-1,7,120650,7,0
864231,4,1,-1,7,120650,7,0
864232,4,1,-1,7,120650,7,0
864233,4,1,-1,7,120650,7,0
864240,4,1,-1,7,126641,7,0
864241,4,1,-1,7,126641,7,0
864242,4,1,-1,7,126641,7,0
864243,4,1,-1,7,126641,7,0
864250,4,1,-1,7,126641,7,0
864251,4,1,-1,7,126641,7,0
864252,4,1,-1,7,126641,7,0
864253,4,1,-1,7,126641,7,0
864260,4,1,-1,7,126642,7,0
864261,4,1,-1,7,126642,7,0
864262,4,1,-1,7,126642,7,0
864263,4,1,-1,7,126642,7,0
864270,4,1,-1,7,126642,7,0
864271,4,1,-1,7,126642,7,0
864272,4,1,-1,7,126642,7,0
864273,4,1,-1,7,126642,7,0
864280,4,1,-1,7,126643,7,0
864281,4,1,-1,7,126643,7,0
864282,4,1,-1,7,126643,7,0
864283,4,1,-1,7,126643,7,0
864290,4,1,-1,7,120878,7,0
864291,4,1,-1,7,120878,7,0
864292,4,1,-1,7,120878,7,0
864293,4,1,-1,7,120878,7,0
864300,4,1,-1,7,120878,7,0
864301,4,1,-1,7,120878,7,0
864302,4,1,-1,7,120878,7,0
864303,4,1,-1,7,120878,7,0
864310,4,1,-1,7,120878,7,0
864311,4,1,-1,7,120878,7,0
864312,4,1,-1,7,120878,7,0
864313,4,1,-1,7,120878,7,0
864320,4,1,-1,7,126644,7,0
864321,4,1,-1,7,126644,7,0
864322,4,1,-1,7,126644,7,0
864323,4,1,-1,7,126644,7,0
864330,4,1,-1,7,126645,7,0
864331,4,1,-1,7,126645,7,0
864332,4,1,-1,7,126645,7,0
864333,4,1,-1,7,126645,7,0
864340,4,1,-1,7,126646,7,0
864341,4,1,-1,7,126646,7,0
864342,4,1,-1,7,126646,7,0
